Date,Location,Results,Layer,Latitude,Longitude
2007-04-29,Mexico,1081.0,Nation,19.4326296,-99.1331785
2007-05-06,Mexico,1040.0,Nation,19.4326296,-99.1331785
2007-05-13,Mexico,1071.0,Nation,19.4326296,-99.1331785
2007-05-20,Mexico,1059.0,Nation,19.4326296,-99.1331785
2007-05-27,Mexico,1010.0,Nation,19.4326296,-99.1331785
2007-06-03,Mexico,990.0,Nation,19.4326296,-99.1331785
2007-06-10,Mexico,949.0,Nation,19.4326296,-99.1331785
2007-06-17,Mexico,873.0,Nation,19.4326296,-99.1331785
2007-06-24,Mexico,815.0,Nation,19.4326296,-99.1331785
2007-07-01,Mexico,810.0,Nation,19.4326296,-99.1331785
2007-07-08,Mexico,830.0,Nation,19.4326296,-99.1331785
2007-07-15,Mexico,847.0,Nation,19.4326296,-99.1331785
2007-07-22,Mexico,795.0,Nation,19.4326296,-99.1331785
2007-07-29,Mexico,822.0,Nation,19.4326296,-99.1331785
2007-08-05,Mexico,820.0,Nation,19.4326296,-99.1331785
2007-08-12,Mexico,782.0,Nation,19.4326296,-99.1331785
2007-08-19,Mexico,731.0,Nation,19.4326296,-99.1331785
2007-08-26,Mexico,809.0,Nation,19.4326296,-99.1331785
2007-09-02,Mexico,957.0,Nation,19.4326296,-99.1331785
2007-09-09,Mexico,1070.0,Nation,19.4326296,-99.1331785
2007-09-16,Mexico,1165.0,Nation,19.4326296,-99.1331785
2007-09-23,Mexico,1160.0,Nation,19.4326296,-99.1331785
2007-09-30,Mexico,1183.0,Nation,19.4326296,-99.1331785
2007-10-07,Mexico,1255.0,Nation,19.4326296,-99.1331785
2007-10-14,Mexico,1198.0,Nation,19.4326296,-99.1331785
2007-10-21,Mexico,1236.0,Nation,19.4326296,-99.1331785
2007-10-28,Mexico,1329.0,Nation,19.4326296,-99.1331785
2007-11-04,Mexico,1423.0,Nation,19.4326296,-99.1331785
2007-11-11,Mexico,1429.0,Nation,19.4326296,-99.1331785
2007-11-18,Mexico,1516.0,Nation,19.4326296,-99.1331785
2007-11-25,Mexico,1514.0,Nation,19.4326296,-99.1331785
2007-12-02,Mexico,1527.0,Nation,19.4326296,-99.1331785
2007-12-09,Mexico,1717.0,Nation,19.4326296,-99.1331785
2007-12-16,Mexico,1718.0,Nation,19.4326296,-99.1331785
2007-12-23,Mexico,1854.0,Nation,19.4326296,-99.1331785
2007-12-30,Mexico,1649.0,Nation,19.4326296,-99.1331785
2008-01-06,Mexico,1948.0,Nation,19.4326296,-99.1331785
2008-01-13,Mexico,2907.0,Nation,19.4326296,-99.1331785
2008-01-20,Mexico,2579.0,Nation,19.4326296,-99.1331785
2008-01-27,Mexico,2218.0,Nation,19.4326296,-99.1331785
2008-02-03,Mexico,1924.0,Nation,19.4326296,-99.1331785
2008-02-10,Mexico,1691.0,Nation,19.4326296,-99.1331785
2008-02-17,Mexico,1699.0,Nation,19.4326296,-99.1331785
2008-02-24,Mexico,1615.0,Nation,19.4326296,-99.1331785
2008-03-02,Mexico,1524.0,Nation,19.4326296,-99.1331785
2008-03-09,Mexico,1380.0,Nation,19.4326296,-99.1331785
2008-03-16,Mexico,1203.0,Nation,19.4326296,-99.1331785
2008-03-23,Mexico,1165.0,Nation,19.4326296,-99.1331785
2008-03-30,Mexico,1091.0,Nation,19.4326296,-99.1331785
2008-04-06,Mexico,1054.0,Nation,19.4326296,-99.1331785
2008-04-13,Mexico,1001.0,Nation,19.4326296,-99.1331785
2008-04-20,Mexico,1006.0,Nation,19.4326296,-99.1331785
2008-04-27,Mexico,905.0,Nation,19.4326296,-99.1331785
2008-05-04,Mexico,880.0,Nation,19.4326296,-99.1331785
2008-05-11,Mexico,851.0,Nation,19.4326296,-99.1331785
2008-05-18,Mexico,849.0,Nation,19.4326296,-99.1331785
2008-05-25,Mexico,849.0,Nation,19.4326296,-99.1331785
2008-06-01,Mexico,790.0,Nation,19.4326296,-99.1331785
2008-06-08,Mexico,757.0,Nation,19.4326296,-99.1331785
2008-06-15,Mexico,717.0,Nation,19.4326296,-99.1331785
2008-06-22,Mexico,703.0,Nation,19.4326296,-99.1331785
2008-06-29,Mexico,681.0,Nation,19.4326296,-99.1331785
2008-07-06,Mexico,681.0,Nation,19.4326296,-99.1331785
2008-07-13,Mexico,712.0,Nation,19.4326296,-99.1331785
2008-07-20,Mexico,688.0,Nation,19.4326296,-99.1331785
2008-07-27,Mexico,698.0,Nation,19.4326296,-99.1331785
2008-08-03,Mexico,653.0,Nation,19.4326296,-99.1331785
2008-08-10,Mexico,633.0,Nation,19.4326296,-99.1331785
2008-08-17,Mexico,633.0,Nation,19.4326296,-99.1331785
2008-08-24,Mexico,707.0,Nation,19.4326296,-99.1331785
2008-08-31,Mexico,799.0,Nation,19.4326296,-99.1331785
2008-09-07,Mexico,865.0,Nation,19.4326296,-99.1331785
2008-09-14,Mexico,914.0,Nation,19.4326296,-99.1331785
2008-09-21,Mexico,953.0,Nation,19.4326296,-99.1331785
2008-09-28,Mexico,1022.0,Nation,19.4326296,-99.1331785
2008-10-05,Mexico,1018.0,Nation,19.4326296,-99.1331785
2008-10-12,Mexico,1035.0,Nation,19.4326296,-99.1331785
2008-10-19,Mexico,1101.0,Nation,19.4326296,-99.1331785
2008-10-26,Mexico,1142.0,Nation,19.4326296,-99.1331785
2008-11-02,Mexico,1241.0,Nation,19.4326296,-99.1331785
2008-11-09,Mexico,1254.0,Nation,19.4326296,-99.1331785
2008-11-16,Mexico,1285.0,Nation,19.4326296,-99.1331785
2008-11-23,Mexico,1297.0,Nation,19.4326296,-99.1331785
2008-11-30,Mexico,1376.0,Nation,19.4326296,-99.1331785
2008-12-07,Mexico,1471.0,Nation,19.4326296,-99.1331785
2008-12-14,Mexico,1535.0,Nation,19.4326296,-99.1331785
2008-12-21,Mexico,1450.0,Nation,19.4326296,-99.1331785
2008-12-28,Mexico,1424.0,Nation,19.4326296,-99.1331785
2009-01-04,Mexico,1441.0,Nation,19.4326296,-99.1331785
2009-01-11,Mexico,1975.0,Nation,19.4326296,-99.1331785
2009-01-18,Mexico,2092.0,Nation,19.4326296,-99.1331785
2009-01-25,Mexico,1925.0,Nation,19.4326296,-99.1331785
2009-02-01,Mexico,1712.0,Nation,19.4326296,-99.1331785
2009-02-08,Mexico,1620.0,Nation,19.4326296,-99.1331785
2009-02-15,Mexico,1578.0,Nation,19.4326296,-99.1331785
2009-02-22,Mexico,1503.0,Nation,19.4326296,-99.1331785
2009-03-01,Mexico,1542.0,Nation,19.4326296,-99.1331785
2009-03-08,Mexico,1443.0,Nation,19.4326296,-99.1331785
2009-03-15,Mexico,1257.0,Nation,19.4326296,-99.1331785
2009-03-22,Mexico,1185.0,Nation,19.4326296,-99.1331785
2009-03-29,Mexico,1102.0,Nation,19.4326296,-99.1331785
2009-04-05,Mexico,956.0,Nation,19.4326296,-99.1331785
2009-04-12,Mexico,913.0,Nation,19.4326296,-99.1331785
2009-04-19,Mexico,998.0,Nation,19.4326296,-99.1331785
2009-04-26,Mexico,1207.0,Nation,19.4326296,-99.1331785
2009-05-03,Mexico,870.0,Nation,19.4326296,-99.1331785
2009-05-10,Mexico,876.0,Nation,19.4326296,-99.1331785
2009-05-17,Mexico,801.0,Nation,19.4326296,-99.1331785
2009-05-24,Mexico,758.0,Nation,19.4326296,-99.1331785
2009-05-31,Mexico,794.0,Nation,19.4326296,-99.1331785
2009-06-07,Mexico,840.0,Nation,19.4326296,-99.1331785
2009-06-14,Mexico,787.0,Nation,19.4326296,-99.1331785
2009-06-21,Mexico,740.0,Nation,19.4326296,-99.1331785
2009-06-28,Mexico,702.0,Nation,19.4326296,-99.1331785
2009-07-05,Mexico,685.0,Nation,19.4326296,-99.1331785
2009-07-12,Mexico,705.0,Nation,19.4326296,-99.1331785
2009-07-19,Mexico,689.0,Nation,19.4326296,-99.1331785
2009-07-26,Mexico,669.0,Nation,19.4326296,-99.1331785
2009-08-02,Mexico,663.0,Nation,19.4326296,-99.1331785
2009-08-09,Mexico,643.0,Nation,19.4326296,-99.1331785
2009-08-16,Mexico,653.0,Nation,19.4326296,-99.1331785
2009-08-23,Mexico,677.0,Nation,19.4326296,-99.1331785
2009-08-30,Mexico,810.0,Nation,19.4326296,-99.1331785
2009-09-06,Mexico,1003.0,Nation,19.4326296,-99.1331785
2009-09-13,Mexico,1135.0,Nation,19.4326296,-99.1331785
2009-09-20,Mexico,1188.0,Nation,19.4326296,-99.1331785
2009-09-27,Mexico,1178.0,Nation,19.4326296,-99.1331785
2009-10-04,Mexico,1175.0,Nation,19.4326296,-99.1331785
2009-10-11,Mexico,1131.0,Nation,19.4326296,-99.1331785
2009-10-18,Mexico,1106.0,Nation,19.4326296,-99.1331785
2009-10-25,Mexico,1123.0,Nation,19.4326296,-99.1331785
2009-11-01,Mexico,1242.0,Nation,19.4326296,-99.1331785
2009-11-08,Mexico,1307.0,Nation,19.4326296,-99.1331785
2009-11-15,Mexico,1334.0,Nation,19.4326296,-99.1331785
2009-11-22,Mexico,1370.0,Nation,19.4326296,-99.1331785
2009-11-29,Mexico,1335.0,Nation,19.4326296,-99.1331785
2009-12-06,Mexico,1376.0,Nation,19.4326296,-99.1331785
2009-12-13,Mexico,1398.0,Nation,19.4326296,-99.1331785
2009-12-20,Mexico,1360.0,Nation,19.4326296,-99.1331785
2009-12-27,Mexico,1478.0,Nation,19.4326296,-99.1331785
2010-01-03,Mexico,1435.0,Nation,19.4326296,-99.1331785
2010-01-10,Mexico,1518.0,Nation,19.4326296,-99.1331785
2010-01-17,Mexico,1713.0,Nation,19.4326296,-99.1331785
2010-01-24,Mexico,1781.0,Nation,19.4326296,-99.1331785
2010-01-31,Mexico,1527.0,Nation,19.4326296,-99.1331785
2010-02-07,Mexico,1567.0,Nation,19.4326296,-99.1331785
2010-02-14,Mexico,1599.0,Nation,19.4326296,-99.1331785
2010-02-21,Mexico,1627.0,Nation,19.4326296,-99.1331785
2010-02-28,Mexico,1739.0,Nation,19.4326296,-99.1331785
2010-03-07,Mexico,1667.0,Nation,19.4326296,-99.1331785
2010-03-14,Mexico,1515.0,Nation,19.4326296,-99.1331785
2010-03-21,Mexico,1351.0,Nation,19.4326296,-99.1331785
2010-03-28,Mexico,1037.0,Nation,19.4326296,-99.1331785
2010-04-04,Mexico,917.0,Nation,19.4326296,-99.1331785
2010-04-11,Mexico,1009.0,Nation,19.4326296,-99.1331785
2010-04-18,Mexico,890.0,Nation,19.4326296,-99.1331785
2010-04-25,Mexico,907.0,Nation,19.4326296,-99.1331785
2010-05-02,Mexico,850.0,Nation,19.4326296,-99.1331785
2010-05-09,Mexico,811.0,Nation,19.4326296,-99.1331785
2010-05-16,Mexico,817.0,Nation,19.4326296,-99.1331785
2010-05-23,Mexico,775.0,Nation,19.4326296,-99.1331785
2010-05-30,Mexico,778.0,Nation,19.4326296,-99.1331785
2010-06-06,Mexico,715.0,Nation,19.4326296,-99.1331785
2010-06-13,Mexico,677.0,Nation,19.4326296,-99.1331785
2010-06-20,Mexico,687.0,Nation,19.4326296,-99.1331785
2010-06-27,Mexico,630.0,Nation,19.4326296,-99.1331785
2010-07-04,Mexico,615.0,Nation,19.4326296,-99.1331785
2010-07-11,Mexico,673.0,Nation,19.4326296,-99.1331785
2010-07-18,Mexico,713.0,Nation,19.4326296,-99.1331785
2010-07-25,Mexico,704.0,Nation,19.4326296,-99.1331785
2010-08-01,Mexico,753.0,Nation,19.4326296,-99.1331785
2010-08-08,Mexico,763.0,Nation,19.4326296,-99.1331785
2010-08-15,Mexico,767.0,Nation,19.4326296,-99.1331785
2010-08-22,Mexico,785.0,Nation,19.4326296,-99.1331785
2010-08-29,Mexico,846.0,Nation,19.4326296,-99.1331785
2010-09-05,Mexico,913.0,Nation,19.4326296,-99.1331785
2010-09-12,Mexico,947.0,Nation,19.4326296,-99.1331785
2010-09-19,Mexico,927.0,Nation,19.4326296,-99.1331785
2010-09-26,Mexico,969.0,Nation,19.4326296,-99.1331785
2010-10-03,Mexico,1055.0,Nation,19.4326296,-99.1331785
2010-10-10,Mexico,1099.0,Nation,19.4326296,-99.1331785
2010-10-17,Mexico,1105.0,Nation,19.4326296,-99.1331785
2010-10-24,Mexico,1111.0,Nation,19.4326296,-99.1331785
2010-10-31,Mexico,1165.0,Nation,19.4326296,-99.1331785
2010-11-07,Mexico,1283.0,Nation,19.4326296,-99.1331785
2010-11-14,Mexico,1365.0,Nation,19.4326296,-99.1331785
2010-11-21,Mexico,1412.0,Nation,19.4326296,-99.1331785
2010-11-28,Mexico,1478.0,Nation,19.4326296,-99.1331785
2010-12-05,Mexico,1678.0,Nation,19.4326296,-99.1331785
2010-12-12,Mexico,1906.0,Nation,19.4326296,-99.1331785
2010-12-19,Mexico,1974.0,Nation,19.4326296,-99.1331785
2010-12-26,Mexico,1959.0,Nation,19.4326296,-99.1331785
2011-01-02,Mexico,1604.0,Nation,19.4326296,-99.1331785
2011-01-09,Mexico,1436.0,Nation,19.4326296,-99.1331785
2011-01-16,Mexico,1470.0,Nation,19.4326296,-99.1331785
2011-01-23,Mexico,1576.0,Nation,19.4326296,-99.1331785
2011-01-30,Mexico,1522.0,Nation,19.4326296,-99.1331785
2011-02-06,Mexico,1434.0,Nation,19.4326296,-99.1331785
2011-02-13,Mexico,1411.0,Nation,19.4326296,-99.1331785
2011-02-20,Mexico,1413.0,Nation,19.4326296,-99.1331785
2011-02-27,Mexico,1435.0,Nation,19.4326296,-99.1331785
